# t_myr=2000.000000
index,depth_m
31339,2598.9497
31340,2598.9497
31341,2598.9497
31342,2598.9497
31343,3381.5735
31344,2598.9497
31345,2598.9497
31346,2600
31347,3382.6238
31348,2600
31349,3381.5735
31350,2598.3997
31351,3382.6238
31352,2599.3308
31353,2600
31354,2598.3997
31355,2600
31356,2598.3997
31357,2598.3997
31358,2598.3997
31359,2599.3308
31360,2598.3997
31361,2599.3308
31362,2599.3308
31363,2599.3308
31364,2599.3308
31365,2599.3308
31366,2599.3308
31367,2599.953
31368,2599.953
31369,3382.5767
31370,3955.497
31371,3500
31372,100
31373,100
31374,2599.953
31375,3382.5767
31376,3382.5767
31377,3706.75
31378,2599.953
31379,2598.9497
31380,2600
31381,2600
31382,3382.6238
31383,2600
31384,2600
31385,2600
31386,2600
31387,3382.6238
31388,3382.6238
31389,2600
31390,2600
31391,2600
31392,2600
31393,2598.9497
31394,2600
31395,2598.9497
31396,2598.9497
31397,2598.9497
31398,2598.9497
31399,2598.9497
31400,2598.9497
31401,3381.5735
31402,2598.9497
31403,2600
31404,2600
31405,2598.9497
31406,2600
31407,2600
31408,2600
31409,2598.3997
31410,2599.3308
31411,2599.3308
31412,2599.3308
31413,2599.3308
31414,2598.3997
31415,2599.3308
31416,2598.3997
31417,2599.3308
31418,2599.3308
31419,2599.9978
31420,2599.9978
31421,2599.3308
31422,2599.3308
31423,2599.3308
31424,2599.3308
31425,2597.613
31426,3954.875
31427,2597.613
31428,2597.613
31429,2597.613
31430,3382.5396
31431,3380.2368
31432,2597.613
31433,2597.613
31434,2597.613
31435,2597.613
31436,2597.613
31437,2597.613
31438,2599.7502
31439,2600
31440,2600
31441,2600
31442,3382.6238
31443,3382.6238
31444,2600
31445,2600
31446,2600
31447,2600
31448,2600
31449,2600
31450,2600
31451,2598.9497
31452,2600
31453,2598.9497
31454,3381.5735
31455,2598.9497
31456,2598.9497
31457,2600
31458,2598.9497
31459,2600
31460,2598.9497
31461,2600
31462,2598.9497
31463,2600
31464,2598.9497
31465,3381.0234
31466,2599.3308
31467,2598.3997
31468,2598.3997
31469,2598.3997
31470,2599.3308
31471,2598.3997
31472,2599.3308
31473,2598.3997
31474,2599.3308
31475,2598.3997
31476,2599.3308
31477,2598.3997
31478,2599.3308
31479,2599.9978
31480,2599.3308
31481,2599.3308
31482,2599.3308
31483,2599.3308
31484,2597.613
31485,2599.953
31486,2599.953
31487,2599.953
31488,100
31489,100
31490,100
31491,100
31492,2599.953
31493,2599.953
31494,2599.953
31495,2599.953
31496,2599.953
31497,2600
31498,2600
31499,2600
31500,2600
31501,2600
31502,2600
31503,2600
31504,2600
31505,3382.6238
31506,2600
31507,2600
31508,2598.9497
31509,2600
31510,2598.9497
31511,2598.9497
31512,2598.9497
31513,2598.9497
31514,2598.9497
31515,2598.9497
31516,2600
31517,2600
31518,2600
31519,2598.9497
31520,2600
31521,2600
31522,2598.3997
31523,2599.3308
31524,2598.3997
31525,2599.3308
31526,2598.3997
31527,3706.128
31528,2599.3308
31529,2599.3308
31530,2599.3308
31531,2599.3308
31532,2599.3308
31533,2599.3308
31534,2599.3308
31535,2599.3308
31536,2599.3308
31537,2599.3308
31538,2599.3308
31539,2599.3308
31540,2599.3308
31541,2597.613
31542,2597.6367
31543,2597.613
31544,3380.2368
31545,2597.613
31546,2597.613
31547,3382.5396
31548,3704.4102
31549,3380.2368
31550,2597.613
31551,3380.2368
31552,2597.613
31553,2597.613
31554,2600
31555,2600
31556,2600
31557,3382.6238
31558,2600
31559,2600
31560,2600
31561,2600
31562,2600
31563,2600
31564,2600
31565,2600
31566,2598.9497
31567,2598.9497
31568,2598.9497
31569,3381.5735
31570,3382.6238
31571,2600
31572,2598.9497
31573,2600
31574,2598.9497
31575,2600
31576,2598.3997
31577,2599.3308
31578,2598.3997
31579,5998.4
31580,3381.0234
31581,2599.3308
31582,2599.3308
31583,2599.3308
31584,2599.3308
31585,2599.3308
31586,2599.3308
31587,2599.3308
31588,2599.3308
31589,2599.3308
31590,2599.3308
31591,2599.3308
31592,2599.3308
31593,2599.3308
31594,2599.3308
31595,2599.3308
31596,2599.3308
31597,2599.9968
31598,3382.5767
31599,2599.953
31600,2599.953
31601,100
31602,100
31603,882.6238
31604,3382.5767
31605,100
31606,100
31607,2599.953
31608,2599.953
31609,2599.953
31610,2600
31611,2600
31612,2600
31613,3382.6238
31614,2600
31615,2600
31616,6000
31617,3382.6238
31618,2600
31619,2600
31620,2600
31621,2600
31622,2598.9497
31623,2598.9497
31624,2598.9497
31625,2598.9497
31626,2598.9497
31627,2600
31628,2598.9497
31629,2598.9497
31630,2600
31631,2598.3997
31632,2598.3997
31633,5998.4
31634,2599.3308
31635,2598.9497
31636,2598.9497
31637,2598.9497
31638,3381.5735
31639,2598.3997
31640,2598.9497
31641,2598.3997
31642,2598.9497
31643,2598.3997
31644,2598.3997
31645,2598.3997
31646,2597.6367
31647,2598.3997
31648,2597.6367
31649,2598.3997
31650,2598.3997
31651,2598.3997
31652,2597.613
31653,2597.6367
31654,2597.613
31655,3380.2368
31656,2597.613
31657,2597.613
31658,2597.613
31659,2597.613
31660,2597.613
31661,2597.613
31662,2597.613
31663,2597.613
31664,2597.613
31665,2600
31666,2600
31667,2600
31668,2600
31669,2600
31670,2600
31671,2600
31672,2600
31673,2600
31674,2598.9497
31675,2600
31676,2598.9497
31677,2598.9497
31678,2600
31679,2598.9497
31680,2600
31681,2600
31682,2600
31683,2597.6367
31684,2598.3997
31685,2598.3997
31686,5998.4
31687,2598.3997
31688,2598.3997
31689,2598.9497
31690,2598.3997
31691,2598.9497
31692,2598.3997
31693,2598.9497
31694,2598.3997
31695,2598.9497
31696,2598.3997
31697,2598.3997
31698,2598.3997
31699,2597.6367
31700,2598.3997
31701,2597.6367
31702,2598.3997
31703,2597.6367
31704,2598.3997
31705,2598.3997
31706,2598.3997
31707,2599.9968
31708,3382.5767
31709,2599.953
31710,2599.953
31711,100
31712,2599.953
31713,4349.9526
31714,2599.953
31715,2599.953
31716,100
31717,100
31718,2599.953
31719,3382.6238
31720,2600
31721,2600
31722,2600
31723,6000
31724,2600
31725,2600
31726,2600
31727,2598.9497
31728,3382.6238
31729,2598.9497
31730,3382.6238
31731,3382.6238
31732,2598.9497
31733,2600
31734,2598.9497
31735,2600
31736,2597.6367
31737,2598.3997
31738,2597.6367
31739,2598.3997
31740,2598.3997
31741,2597.6367
31742,5998.4
31743,2597.6367
31744,2598.3997
31745,2597.6367
31746,2598.3997
31747,2597.6367
31748,2598.3997
31749,2598.3997
31750,3381.0234
31751,2598.3997
31752,2598.3997
31753,2597.6367
31754,2598.3997
31755,2597.6367
31756,2598.3997
31757,2597.6367
31758,2598.3997
31759,2597.613
31760,3380.2368
31761,2597.6367
31762,2597.6367
31763,2597.613
31764,2597.613
31765,2597.613
31766,2597.613
31767,2597.613
31768,2597.613
31769,2597.613
31770,2597.613
31771,2597.613
31772,3382.6238
31773,2600
31774,3382.6238
31775,2600
31776,2600
31777,2600
31778,2600
31779,2600
31780,2600
31781,2598.9497
31782,2600
31783,2598.9497
31784,2600
31785,2600
31786,3382.5396
31787,2597.6367
31788,2597.6367
31789,2597.6367
31790,2597.6367
31791,2598.3997
31792,2597.6367
31793,2597.6367
31794,2597.6367
31795,2598.3997
31796,2597.6367
31797,2598.3997
31798,2597.6367
31799,2598.3997
31800,2597.6367
31801,2598.3997
31802,2597.6367
31803,2598.3997
31804,2597.6367
31805,2598.3997
31806,2597.6367
31807,2598.3997
31808,2597.6367
31809,2598.3997
31810,2597.6367
31811,2598.3997
31812,3381.0234
31813,100
31814,2599.953
31815,2599.953
31816,2599.953
31817,2599.953
31818,2599.953
31819,3382.5767
31820,2599.953
31821,2599.953
31822,2599.953
31823,100
31824,2600
31825,2600
31826,3382.6238
31827,2600
31828,2600
31829,2600
31830,2600
31831,2600
31832,2600
31833,2598.9497
31834,2600
31835,2600
31836,2598.9497
31837,2598.9497
31838,3380.2605
31839,2599.9158
31840,5997.6367
31841,2597.6367
31842,2597.6367
31843,2597.6367
31844,2597.6367
31845,3380.2605
31846,882.6238
31847,2597.613
31848,882.6238
31849,2597.613
31850,2597.613
31851,3704.4102
31852,3704.4102
31853,3380.2368
31854,2597.613
31855,3953.9438
31856,3704.4102
31857,2597.613
31858,2597.6367
31859,2598.3997
31860,2597.6367
31861,100
31862,2597.613
31863,2597.613
31864,3704.4102
31865,2597.613
31866,2597.613
31867,2597.613
31868,2597.613
31869,2597.613
31870,2597.613
31871,2597.613
31872,2597.613
31873,2597.613
31874,2597.613
31875,2600
31876,2600
31877,2600
31878,2600
31879,2600
31880,3382.6238
31881,3382.6238
31882,2600
31883,2600
31884,2600
31885,3382.6238
31886,2599.9158
31887,2598.9497
31888,2599.9158
31889,2598.9497
31890,3382.5396
31891,3380.2605
31892,2597.613
31893,3380.2605
31894,2597.613
31895,100
31896,2597.613
31897,100
31898,2597.613
31899,2597.613
31900,2597.613
31901,2597.613
31902,2597.613
31903,2597.613
31904,2597.613
31905,2597.613
31906,3380.2368
31907,100
31908,3380.2368
31909,100
31910,100
31911,2597.613
31912,2599.953
31913,2599.953
31914,100
31915,100
31916,882.6238
31917,100
31918,100
31919,100
31920,2599.953
31921,100
31922,2599.953
31923,2599.953
31924,2599.953
31925,2600
31926,2600
31927,3382.6199
31928,2600
31929,2600
31930,2600
31931,2600
31932,2600
31933,2598.9497
31934,2600
31935,2598.9497
31936,2600
31937,5998.9497
31938,3380.2368
31939,2599.974
31940,5997.613
31941,2599.974
31942,2597.613
31943,100
31944,882.6238
31945,100
31946,100
31947,100
31948,2597.613
31949,3704.4102
31950,2597.613
31951,2597.613
31952,2597.613
31953,2597.613
31954,3380.2368
31955,100
31956,2597.613
31957,100
31958,100
31959,2597.6367
31960,3380.2368
31961,3953.1572
31962,3380.2368
31963,2597.613
31964,2597.613
31965,3380.2368
31966,3380.2368
31967,2597.613
31968,2597.613
31969,2597.613
31970,3380.2368
31971,2597.613
31972,2597.613
31973,3380.2368
31974,3382.6199
31975,2599.996
31976,2600
31977,2599.996
31978,2600
31979,2600
31980,3382.6238
31981,2600
31982,2600
31983,2600
31984,2600
31985,2600
31986,3382.598
31987,2599.974
31988,2599.974
31989,100
31990,100
31991,100
31992,100
31993,2597.613
31994,100
31995,2597.613
31996,100
31997,2597.613
31998,100
31999,3380.2368
32000,100
32001,2597.613
32002,100
32003,2597.613
32004,100
32005,882.6238
32006,2597.613
32007,100
32008,100
32009,3704.4102
32010,2599.953
32011,100
32012,882.6238
32013,100
32014,100
32015,882.6238
32016,100
32017,100
32018,100
32019,100
32020,100
32021,2599.953
32022,2599.996
32023,2600
32024,2600
32025,2600
32026,2599.996
32027,2600
32028,2600
32029,2599.974
32030,2600
32031,2599.974
32032,2599.974
32033,2599.974
32034,2599.974
32035,2599.974
32036,100
32037,100
32038,100
32039,2599.996
32040,100
32041,2597.613
32042,100
32043,2597.613
32044,3704.4102
32045,2597.613
32046,100
32047,3953.1572
32048,3380.2368
32049,3382.6199
32050,100
32051,2599.996
32052,2599.996
32053,3380.2368
32054,2597.6367
32055,2597.613
32056,2597.613
32057,2597.613
32058,3380.2368
32059,2597.613
32060,2597.613
32061,2597.613
32062,2597.613
32063,3380.2368
32064,2597.613
32065,2597.613
32066,2597.613
32067,3380.2368
32068,2597.613
32069,2600
32070,2599.996
32071,2600
32072,2599.996
32073,2600
32074,2600
32075,2600
32076,2600
32077,2599.974
32078,2600
32079,2599.974
32080,100
32081,2597.613
32082,100
32083,2597.613
32084,2597.613
32085,2599.996
32086,2597.613
32087,2599.996
32088,2597.613
32089,100
32090,3706.7932
32091,2597.613
32092,2599.996
32093,3380.2368
32094,100
32095,882.6238
32096,2599.996
32097,2599.996
32098,2599.996
32099,2597.613
32100,100
32101,100
32102,100
32103,100
32104,100
32105,882.6238
32106,100
32107,1206.7971
32108,882.6238
32109,882.6238
32110,882.6238
32111,100
32112,100
32113,100
32114,100
32115,2600
32116,3382.6238
32117,2599.996
32118,2600
32119,2599.996
32120,2600
32121,2599.996
32122,2600
32123,2599.996
32124,2597.613
32125,2597.613
32126,2597.613
32127,2597.613
32128,2599.996
32129,3380.2368
32130,3955.5403
32131,3380.2368
32132,2599.996
32133,2597.613
32134,2599.996
32135,4514.6416
32136,2599.996
32137,3704.4102
32138,1206.7971
32139,100
32140,100
32141,100
32142,2597.613
32143,2599.996
32144,2597.613
32145,100
32146,2597.6367
32147,2597.613
32148,2597.613
32149,2597.613
32150,3380.2368
32151,3380.2368
32152,3380.2368
32153,3704.4102
32154,3380.2368
32155,3380.2368
32156,3380.2368
32157,2597.613
32158,3380.2368
32159,2597.613
32160,3382.6238
32161,2599.996
32162,2600
32163,2599.996
32164,2600
32165,2599.996
32166,2599.996
32167,2597.613
32168,2599.996
32169,2597.613
32170,2599.996
32171,2597.613
32172,2599.996
32173,3382.6199
32174,3382.6199
32175,3955.5403
32176,3382.6199
32177,2597.613
32178,2597.613
32179,100
32180,100
32181,100
32182,2599.996
32183,100
32184,2599.996
32185,100
32186,100
32187,2599.996
32188,100
32189,100
32190,100
32191,100
32192,100
32193,100
32194,100
32195,1206.7971
32196,1206.7971
32197,1206.7971
32198,1455.5442
32199,1206.7971
32200,1455.5442
32201,882.6238
32202,100
32203,100
32204,2600
32205,2600
32206,2599.996
32207,2599.996
32208,2599.996
32209,2599.996
32210,2599.996
32211,2599.996
32212,2599.996
32213,2599.996
32214,2599.996
32215,3382.6199
32216,2599.996
32217,2599.996
32218,2599.996
32219,2600
32220,2599.996
32221,2597.613
32222,100
32223,2597.613
32224,100
32225,100
32226,882.6238
32227,2599.996
32228,100
32229,2599.996
32230,100
32231,100
32232,2597.613
32233,100
32234,100
32235,2597.613
32236,2597.613
32237,2597.613
32238,3704.4102
32239,3704.4102
32240,3704.4102
32241,3704.4102
32242,3953.1572
32243,3704.4102
32244,3953.1572
32245,3704.4102
32246,3704.4102
32247,2600
32248,2600
32249,2599.996
32250,2599.996
32251,2599.996
32252,2599.996
32253,2599.996
32254,2599.996
32255,2600
32256,2599.996
32257,3382.6238
32258,2599.996
32259,2600
32260,3706.797
32261,6000
32262,5999.996
32263,3380.2368
32264,3382.6199
32265,3500
32266,3500
32267,2313.5942
32268,3382.6199
32269,3955.5403
32270,2597.613
32271,100
32272,882.6238
32273,100
32274,100
32275,100
32276,1206.7971
32277,100
32278,100
32279,100
32280,100
32281,100
32282,100
32283,1455.5442
32284,100
32285,1455.5442
32286,100
32287,1455.5442
32288,100
32289,2600
32290,2600
32291,2599.996
32292,2599.996
32293,3382.6199
32294,2600
32295,2599.996
32296,3382.6238
32297,2599.996
32298,6000
32299,5999.996
32300,5999.996
32301,6000
32302,5999.996
32303,5999.996
32304,5999.996
32305,5997.613
32306,3500
32307,3500
32308,5631.085
32309,882.6238
32310,3955.5403
32311,100
32312,100
32313,882.6238
32314,100
32315,100
32316,100
32317,100
32318,3380.2368
32319,2597.613
32320,2597.613
32321,2597.613
32322,2597.613
32323,2597.613
32324,2597.613
32325,2597.613
32326,3953.1572
32327,2597.613
32328,2597.613
32329,2597.613
32330,2600
32331,2599.996
32332,2600
32333,3382.6199
32334,2600
32335,3382.6199
32336,3382.6238
32337,5999.996
32338,6000
32339,5999.996
32340,6000
32341,5999.996
32342,5999.996
32343,5999.996
32344,5999.996
32345,5997.613
32346,5997.613
32347,3500
32348,2017.0288
32349,882.6238
32350,3704.4102
32351,3955.5403
32352,100
32353,100
32354,100
32355,100
32356,100
32357,100
32358,100
32359,100
32360,882.6238
32361,100
32362,100
32363,100
32364,100
32365,100
32366,882.6238
32367,100
32368,100
32369,100
32370,3382.6238
32371,2600
32372,3382.6238
32373,3706.797
32374,3706.797
32375,6000
32376,6000
32377,6000
32378,6000
32379,5999.996
32380,5999.996
32381,6000
32382,5999.996
32383,5999.996
32384,5999.996
32385,5997.613
32386,3500
32387,1850
32388,100
32389,882.6238
32390,100
32391,100
32392,100
32393,100
32394,100
32395,2597.6367
32396,100
32397,3704.4338
32398,2597.613
32399,2597.613
32400,2597.613
32401,2597.613
32402,2597.613
32403,2597.613
32404,2597.613
32405,2597.613
32406,3380.2368
32407,2597.613
32408,2597.613
32409,2600
32410,3706.797
32411,3955.5442
32412,6000
32413,6000
32414,6000
32415,5999.996
32416,5999.996
32417,6000
32418,6000
32419,5999.996
32420,5999.996
32421,5999.996
32422,5999.996
32423,5997.613
32424,5999.996
32425,4349.996
32426,3704.4102
32427,100
32428,882.6238
32429,100
32430,3382.5767
32431,882.6238
32432,100
32433,882.6238
32434,100
32435,882.6238
32436,1455.5442
32437,882.6238
32438,100
32439,100
32440,100
32441,100
32442,882.6238
32443,882.6238
32444,882.6238
32445,882.6238
32446,1206.7971
32447,3382.6238
32448,6000
32449,6000
32450,6000
32451,6000
32452,3500
32453,6000
32454,5999.996
32455,5999.996
32456,5999.996
32457,3500
32458,3500
32459,3500
32460,3500
32461,3500
32462,1206.7971
32463,100
32464,100
32465,2597.613
32466,100
32467,2597.613
32468,2597.613
32469,100
32470,2597.6367
32471,3380.2605
32472,1206.7971
32473,2598.3997
32474,2597.613
32475,2598.3997
32476,2597.613
32477,3953.1572
32478,3380.2368
32479,3380.2368
32480,3380.2368
32481,3380.2368
32482,3380.2368
32483,3380.2368
32484,6000
32485,6000
32486,6000
32487,6000
32488,5999.996
32489,5999.996
32490,6000
32491,3500
32492,3500
32493,3500
32494,3500
32495,3500
32496,3500
32497,3500
32498,3500
32499,100
32500,2597.613
32501,2599.953
32502,2599.953
32503,2599.953
32504,2599.953
32505,2599.953
32506,100
32507,882.6238
32508,100
32509,2599.953
32510,2597.6367
32511,2597.6367
32512,882.6238
32513,882.6238
32514,100
32515,100
32516,100
32517,100
32518,100
32519,1206.7971
32520,6000
32521,6000
32522,6000
32523,5999.996
32524,6000
32525,5999.996
32526,5999.996
32527,3500
32528,3500
32529,3500
32530,3500
32531,3500
32532,3500
32533,1455.5442
32534,2597.613
32535,3380.2605
32536,2597.613
32537,2597.613
32538,2597.613
32539,2597.613
32540,3380.2368
32541,3380.2368
32542,3380.2368
32543,3380.2605
32544,2598.3997
32545,2597.613
32546,3704.4102
32547,2598.3997
32548,3380.2368
32549,2597.613
32550,2597.613
32551,3380.2368
32552,3380.2368
32553,3704.4102
32554,3704.4102
32555,6000
32556,6000
32557,6000
32558,5999.996
32559,5999.996
32560,5999.996
32561,5999.996
32562,3500
32563,3500
32564,3500
32565,3500
32566,3500
32567,100
32568,2597.613
32569,2597.613
32570,2597.613
32571,2597.6367
32572,3382.5767
32573,2599.953
32574,2599.953
32575,3382.5767
32576,3382.5767
32577,3382.5767
32578,2599.953
32579,2599.953
32580,2599.953
32581,2599.953
32582,3380.2605
32583,2597.6367
32584,2597.6367
32585,882.6238
32586,100
32587,1455.5442
32588,1455.5442
32589,6000
32590,6000
32591,6000
32592,5999.996
32593,5999.996
32594,5999.996
32595,5999.996
32596,5999.996
32597,5999.996
32598,5999.996
32599,5999.996
32600,2599.996
32601,2597.613
32602,2597.613
32603,2597.613
32604,2597.613
32605,2597.613
32606,2597.613
32607,2597.613
32608,3380.2368
32609,2597.613
32610,2597.613
32611,2597.6367
32612,2598.3997
32613,2598.3997
32614,2598.3997
32615,2598.3997
32616,2598.3997
32617,2597.613
32618,3380.2368
32619,2597.613
32620,3953.1572
32621,3953.1572
32622,6000
32623,6000
32624,5999.996
32625,5999.996
32626,5999.996
32627,5999.996
32628,5999.996
32629,5999.996
32630,5999.996
32631,5999.996
32632,100
32633,100
32634,100
32635,2597.613
32636,2597.6367
32637,2597.6367
32638,2597.6367
32639,2599.953
32640,2599.953
32641,2599.953
32642,2599.953
32643,2599.953
32644,2599.953
32645,2599.953
32646,2599.953
32647,2599.953
32648,2597.6367
32649,2597.6367
32650,100
32651,100
32652,100
32653,882.6238
32654,6000
32655,6000
32656,5999.996
32657,3500
32658,3500
32659,3500
32660,3500
32661,3500
32662,2599.996
32663,2599.996
32664,100
32665,2597.613
32666,2597.613
32667,2597.613
32668,3380.2368
32669,3380.2368
32670,2597.613
32671,2597.613
32672,2597.613
32673,2597.613
32674,2597.613
32675,2597.6367
32676,2598.3997
32677,2598.3997
32678,2598.3997
32679,2598.3997
32680,2598.3997
32681,2597.613
32682,2597.613
32683,2597.613
32684,3380.2368
32685,3500
32686,3500
32687,3500
32688,3500
32689,3500
32690,3500
32691,3500
32692,100
32693,2599.996
32694,2597.613
32695,100
32696,100
32697,2597.613
32698,2597.613
32699,2597.6367
32700,2597.6367
32701,2597.6367
32702,2599.953
32703,2599.953
32704,2599.953
32705,2599.953
32706,2599.953
32707,2599.953
32708,2597.613
32709,2597.6367
32710,2597.6367
32711,3380.2605
32712,2597.6367
32713,100
32714,100
32715,3500
32716,3500
32717,3500
32718,3500
32719,3500
32720,100
32721,2599.996
32722,2599.996
32723,2599.996
32724,100
32725,2597.613
32726,2597.613
32727,2597.613
32728,2597.613
32729,2597.613
32730,2597.613
32731,3380.2368
32732,2598.3997
32733,2598.3997
32734,2598.3997
32735,2598.3997
32736,2598.3997
32737,2598.3997
32738,2598.3997
32739,2598.3997
32740,2598.3997
32741,2597.613
32742,2597.613
32743,2597.613
32744,5997.613
32745,5997.613
32746,5997.613
32747,2597.613
32748,2597.613
32749,2599.996
32750,2599.996
32751,2597.613
32752,2597.613
32753,100
32754,2597.613
32755,2597.613
32756,2597.6367
32757,2597.6367
32758,3380.2605
32759,2599.953
32760,2599.953
32761,2599.953
32762,2597.613
32763,2599.953
32764,2597.613
32765,2597.613
32766,2597.6367
32767,2597.6367
32768,2597.6367
32769,2597.6367
32770,2597.6367
32771,100
32772,5999.996
32773,5997.613
32774,2599.996
32775,2597.613
32776,3382.6199
32777,2599.996
32778,2599.996
32779,100
32780,2597.613
32781,2597.613
32782,2597.613
32783,2597.613
32784,3380.2368
32785,2597.613
32786,100
32787,2597.613
32788,100
32789,2598.3997
32790,2597.6367
32791,2598.3997
32792,2598.3997
32793,3381.0234
32794,2598.3997
32795,2597.613
32796,3380.2368
32797,3380.2368
32798,2597.613
32799,3382.6199
32800,2599.996
32801,2597.613
32802,3382.6199
32803,2599.996
32804,2597.613
32805,2597.613
32806,100
32807,2597.613
32808,2597.613
32809,2597.6367
32810,100
32811,2597.613
32812,2597.613
32813,2599.953
32814,3380.2368
32815,2599.953
32816,2597.613
32817,2597.613
32818,2597.613
32819,2597.6367
32820,2597.6367
32821,100
32822,2597.6367
32823,2597.6367
32824,2597.6367
32825,2599.996
32826,100
32827,2599.996
32828,2599.996
32829,2599.996
32830,100
32831,100
32832,2597.613
32833,2597.613
32834,2597.613
32835,2597.613
32836,2597.613
32837,2597.613
32838,2597.613
32839,3380.2368
32840,2597.613
32841,2598.3997
32842,2598.3997
32843,3381.0234
32844,2598.3997
32845,2598.3997
32846,2598.3997
32847,2597.613
32848,2597.613
32849,2597.613
32850,2597.613
32851,2599.996
32852,2599.996
32853,2597.613
32854,3380.2368
32855,100
32856,2597.613
32857,3380.2368
32858,100
32859,882.6238
32860,2597.613
32861,2597.613
32862,2597.613
32863,2597.613
32864,2599.953
32865,3380.2368
32866,882.6238
32867,3380.2368
32868,2597.613
32869,2597.6367
32870,2597.6367
32871,100
32872,2597.6367
32873,2597.6367
32874,2597.613
32875,2599.996
32876,100
32877,2597.613
32878,100
32879,2597.613
32880,2597.613
32881,2597.613
32882,2597.613
32883,2597.613
32884,2597.613
32885,2597.613
32886,2597.613
32887,3380.2368
32888,2597.613
32889,2598.3997
32890,2598.3997
32891,2598.3997
32892,2598.3997
32893,2598.3997
32894,2598.3997
32895,2598.3997
32896,100
32897,2599.996
32898,100
32899,2597.613
32900,100
32901,2597.6367
32902,2597.613
32903,100
32904,100
32905,2597.613
32906,2597.613
32907,2597.613
32908,2597.613
32909,100
32910,882.6238
32911,3500
32912,100
32913,882.6238
32914,100
32915,2597.613
32916,882.6238
32917,3380.2605
32918,3380.2605
32919,100
32920,2597.613
32921,100
32922,2597.613
32923,2597.613
32924,2597.613
32925,2597.613
32926,2597.613
32927,2597.613
32928,2597.613
32929,3380.2368
32930,2597.613
32931,5997.613
32932,5997.613
32933,2597.613
32934,2598.3997
32935,1455.5442
32936,2598.3997
32937,2598.3997
32938,2598.3997
32939,2598.3997
32940,100
32941,100
32942,2597.6367
32943,2597.613
32944,100
32945,100
32946,5997.613
32947,3380.2368
32948,2597.613
32949,882.6238
32950,882.6238
32951,100
32952,3500
32953,100
32954,100
32955,100
32956,2597.6367
32957,100
32958,100
32959,2597.6367
32960,100
32961,100
32962,100
32963,2597.613
32964,2597.613
32965,2597.613
32966,3380.2368
32967,3380.2368
32968,2597.613
32969,3380.2368
32970,2597.613
32971,882.6238
32972,2598.3997
32973,2599.9968
32974,100
32975,2598.3997
32976,2598.3997
32977,2598.3997
32978,2598.3997
32979,882.6238
32980,100
32981,100
32982,100
32983,100
32984,2597.613
32985,100
32986,100
32987,100
32988,100
32989,882.6238
32990,100
32991,100
32992,2597.613
32993,2597.6367
32994,100
32995,2597.613
32996,100
32997,100
32998,2597.613
32999,2597.613
33000,2597.613
33001,2597.613
33002,2597.613
33003,5997.613
33004,2597.613
33005,100
33006,100
33007,2598.3997
33008,2599.9968
33009,2599.9968
33010,100
33011,100
33012,2598.3997
33013,2598.3997
33014,100
33015,100
33016,100
33017,100
33018,100
33019,100
33020,100
33021,882.6238
33022,2597.613
33023,100
33024,100
33025,2597.613
33026,2597.6367
33027,100
33028,100
33029,2597.613
33030,100
33031,882.6238
33032,100
33033,2597.613
33034,100
33035,2597.613
33036,100
33037,100
33038,100
33039,2598.3997
33040,2598.3997
33041,2599.9968
33042,2599.9968
33043,2599.9968
33044,2598.3997
33045,882.6238
33046,100
33047,100
33048,100
33049,100
33050,2597.613
33051,2597.613
33052,100
33053,100
33054,2597.613
33055,2597.613
33056,2597.6367
33057,2597.6367
33058,100
33059,882.6238
33060,100
33061,100
33062,2597.613
33063,2597.613
33064,100
33065,100
33066,100
33067,100
33068,100
33069,100
33070,2599.9968
33071,2599.9968
33072,100
33073,100
33074,100
33075,2597.613
33076,2597.613
33077,100
33078,100
33079,100
33080,100
33081,2597.613
33082,2597.613
33083,3380.2368
33084,100
33085,100
33086,100
33087,3380.2368
33088,100
33089,882.6238
33090,100
33091,100
33092,100
33093,100
33094,100
33095,100
33096,100
33097,2597.613
33098,2597.613
33099,2597.613
33100,2597.613
33101,100
33102,3380.2368
33103,2597.613
33104,2597.613
33105,100
33106,2597.613
33107,100
33108,100
33109,882.6238
33110,100
33111,100
33112,100
33113,100
33114,100
33115,100
33116,100
33117,3380.2368
33118,100
33119,2597.613
33120,2597.613
33121,2597.613
33122,100
33123,100
33124,100
33125,100
33126,100
33127,882.6238
33128,3382.6238
33129,100
33130,100
33131,100
33132,100
33133,2597.613
33134,3380.2368
33135,100
33136,100
33137,100
33138,100
33139,2600
33140,100
33141,882.6238
33142,100
33143,3382.6238
33144,100
33145,100
33146,3382.6238
33147,2600
33148,3706.797
33149,3382.6238
33150,3955.4912
33151,2599.947
33152,3706.7441
33153,2599.947
33154,2599.947
33155,2599.947
33156,2599.947
33157,5999.947
33158,5999.947
33159,5999.829
33160,5999.829
33161,5999.829
33162,5999.829
33163,5999.9863
33164,5999.9863
33165,5999.7197
33166,5999.7197
33167,5999.9863
33168,5999.9863
33169,5999.7197
33170,5999.829
33171,5999.829
33172,5999.829
33173,5999.829
33174,5999.829
33175,5999.829
33176,5999.829
33177,5999.7197
33178,5999.7197
33179,5999.7197
33180,5999.829
33181,5999.829
33182,5999.947
33183,2599.947
33184,2599.1472
33185,3382.6238
33186,2599.9956
33187,2599.9956
33188,2599.9956
33189,2599.9956
33190,3382.6194
33191,3382.6194
33192,2599.9978
33193,2599.9978
33194,2599.9978
33195,2599.9978
