# t_myr=3000.000000
index,depth_m
12610,2399.947
12611,3506.7441
12612,100
12613,3882.624
12614,100
12615,100
12616,3100
12617,3100
12618,-100
12619,3100
12620,100
12621,100
12622,-100
12623,100
12624,3100
12625,3100
12626,6382.622
12627,2599.9978
12628,100
12629,100
12630,5599.998
12631,2599.9956
12632,5599.998
12633,5599.9956
12634,5599.9956
12635,2599.9956
12636,2600
12637,6382.6196
12638,6382.624
12639,6382.571
12640,5499.947
12641,5799.829
12642,5999.556
12643,5999.556
12644,5999.829
12645,5999.829
12646,5999.829
12647,5999.829
12648,5999.829
12649,5999.829
12650,5999.829
12651,5999.829
12652,5999.7197
12653,5999.7197
12654,5999.7197
12655,5999.7197
12656,5999.829
12657,5999.829
12658,5999.9766
12659,5999.829
12660,5999.829
12661,5999.829
12662,5999.829
12663,5999.829
12664,5799.9863
12665,5599.9863
12666,2599.829
12667,5599.947
12668,2599.947
12669,6382.571
12670,3382.5708
12671,2599.947
12672,2399.947
12673,2399.947
12674,3882.624
12675,100
12676,3882.624
12677,100
12678,100
12679,100
12680,3100
12681,-100
12682,3100
12683,100
12684,3882.624
12685,-400
12686,100
12687,5599.998
12688,2599.9978
12689,5599.998
12690,100
12691,100
12692,2599.9978
12693,2599.9978
12694,2599.9956
12695,2600
12696,2599.9956
12697,5600
12698,5600
12699,6382.624
12700,6382.571
12701,5799.947
12702,5999.829
12703,5999.556
12704,5999.556
12705,5999.829
12706,5999.829
12707,5999.829
12708,5999.829
12709,5999.829
12710,5999.829
12711,5999.829
12712,5999.829
12713,5999.829
12714,5999.7197
12715,5999.7197
12716,5999.7197
12717,5999.7197
12718,5999.829
12719,5999.829
12720,5999.9766
12721,5999.829
12722,5999.829
12723,5999.829
12724,5999.829
12725,6382.453
12726,6382.6104
12727,2599.9863
12728,5599.829
12729,2599.947
12730,5599.947
12731,2599.947
12732,3706.7441
12733,6382.571
12734,2599.947
12735,3882.624
12736,3882.624
12737,3882.624
12738,3100
12739,100
12740,100
12741,100
12742,100
12743,100
12744,100
12745,3100
12746,100
12747,100
12748,2599.9978
12749,5599.998
12750,5599.998
12751,5599.998
12752,100
12753,2599.9956
12754,5599.998
12755,2600
12756,6382.571
12757,5599.947
12758,5599.947
12759,5599.947
12760,6382.571
12761,5799.947
12762,5999.829
12763,5999.556
12764,5999.556
12765,5999.556
12766,5999.556
12767,5999.556
12768,5999.556
12769,5999.556
12770,5999.556
12771,5999.556
12772,5999.556
12773,5999.556
12774,5999.556
12775,5999.9766
12776,5999.556
12777,5999.9863
12778,5999.9414
12779,5999.9863
12780,5999.9414
12781,5999.9766
12782,5999.829
12783,5999.829
12784,5599.829
12785,2599.829
12786,5599.829
12787,2599.9863
12788,5599.9863
12789,2599.829
12790,5599.947
12791,2599.947
12792,2599.947
12793,2599.947
12794,2599.947
12795,100
12796,100
12797,100
12798,3100
12799,100
12800,100
12801,3882.624
12802,100
12803,100
12804,100
12805,3100
12806,100
12807,3100
12808,100
12809,2599.9978
12810,2599.9978
12811,100
12812,3882.624
12813,100
12814,2599.9978
12815,2599.947
12816,2599.947
12817,2599.947
12818,5599.9956
12819,4016.9758
12820,5799.947
12821,5999.829
12822,5999.556
12823,5999.556
12824,5999.556
12825,5999.556
12826,5999.556
12827,5999.556
12828,5999.556
12829,5999.556
12830,5999.556
12831,5999.556
12832,5999.556
12833,5999.556
12834,5999.556
12835,5999.556
12836,5999.556
12837,5999.9863
12838,5999.9414
12839,5999.9863
12840,5999.9414
12841,5999.9766
12842,2599.829
12843,5599.829
12844,2599.829
12845,6382.453
12846,2599.829
12847,2599.9863
12848,2599.9863
12849,5599.829
12850,2599.829
12851,2599.829
12852,2399.947
12853,6382.571
12854,100
12855,100
12856,100
12857,100
12858,3100
12859,100
12860,100
12861,3882.624
12862,100
12863,100
12864,3882.624
12865,882.6238
12866,100
12867,3100
12868,5599.998
12869,2599.9978
12870,100
12871,100
12872,5600
12873,2100
12874,6382.571
12875,2599.9956
12876,2400
12877,2399.947
12878,5799.947
12879,5999.829
12880,5999.556
12881,5999.3228
12882,5999.3228
12883,5999.556
12884,5999.556
12885,5999.556
12886,5999.556
12887,5999.556
12888,5999.556
12889,5999.556
12890,5999.556
12891,5999.556
12892,5999.556
12893,5999.556
12894,5999.556
12895,5999.556
12896,5999.556
12897,5999.556
12898,5999.9766
12899,5599.9414
12900,2599.9763
12901,5599.829
12902,2599.829
12903,2599.829
12904,6382.453
12905,6382.453
12906,3955.5305
12907,2599.9863
12908,3706.6262
12909,6706.797
12910,6382.624
12911,2600
12912,3100
12913,3100
12914,100
12915,100
12916,100
12917,100
12918,-400
12919,3100
12920,3100
12921,3882.624
12922,3882.624
12923,100
12924,100
12925,5599.998
12926,3100
12927,5599.998
12928,5599.998
12929,2599.9978
12930,2599.947
12931,2599.947
12932,5599.947
12933,5599.947
12934,5599.9956
12935,6382.571
12936,5999.829
12937,5999.556
12938,5999.3228
12939,5999.3228
12940,5999.3228
12941,5999.3228
12942,5999.3228
12943,5999.3228
12944,5999.3228
12945,5999.3228
12946,5999.3228
12947,5999.3228
12948,5999.3228
12949,5999.3228
12950,5999.3228
12951,5999.3228
12952,5999.3228
12953,5999.3228
12954,5999.3228
12955,2599.5562
12956,5599.9766
12957,2599.9414
12958,5599.9766
12959,2599.829
12960,6382.453
12961,6382.453
12962,6706.626
12963,3382.453
12964,3706.7834
12965,3382.61
12966,6706.783
12967,3382.453
12968,3706.7834
12969,3100
12970,3100
12971,3100
12972,3100
12973,100
12974,100
12975,100
12976,100
12977,3100
12978,100
12979,3882.624
12980,4206.797
12981,100
12982,100
12983,5599.998
12984,100
12985,5599.9995
12986,5599.998
12987,5599.998
12988,2599.9832
12989,2599.9978
12990,6382.6196
12991,6382.571
12992,5999.829
12993,5999.556
12994,5999.3228
12995,5999.3228
12996,5999.3228
12997,5999.3228
12998,5999.3228
12999,5999.3228
13000,5999.3228
13001,5999.3228
13002,5999.3228
13003,5999.3228
13004,5999.3228
13005,5999.3228
13006,5999.3228
13007,5999.3228
13008,5999.3228
13009,5999.3228
13010,6381.947
13011,2599.3228
13012,5599.3228
13013,2599.9763
13014,5599.9414
13015,2599.9763
13016,5599.829
13017,6955.373
13018,6706.626
13019,2599.829
13020,6706.626
13021,6955.544
13022,6382.624
13023,9000
13024,3382.6238
13025,100
13026,100
13027,3100
13028,3100
13029,3882.624
13030,3882.624
13031,100
13032,100
13033,100
13034,100
13035,100
13036,100
13037,3100
13038,3100
13039,2599.9995
13040,6382.6235
13041,2599.9978
13042,5599.947
13043,2599.9978
13044,5599.983
13045,5599.983
13046,8999.947
13047,5999.829
13048,5999.3228
13049,5999.3228
13050,5999.3228
13051,5999.005
13052,5999.005
13053,5999.005
13054,5999.005
13055,5999.005
13056,5999.005
13057,5999.005
13058,5999.005
13059,5999.005
13060,5999.005
13061,5999.005
13062,5999.005
13063,5999.005
13064,2599.005
13065,2599.005
13066,2599.005
13067,5599.005
13068,2599.005
13069,5599.9766
13070,2599.9414
13071,2399.9763
13072,2599.829
13073,3382.453
13074,6382.453
13075,2599.829
13076,3706.6262
13077,6382.453
13078,3955.3733
13079,6382.453
13080,3882.624
13081,100
13082,100
13083,100
13084,3100
13085,3100
13086,-400
13087,3882.624
13088,100
13089,100
13090,100
13091,3100
13092,3100
13093,3100
13094,3100
13095,3100
13096,100
13097,2599.9978
13098,5599.983
13099,6382.6196
13100,8999.947
13101,5999.829
13102,3500
13103,3500
13104,5999.005
13105,5999.005
13106,5999.005
13107,5999.005
13108,5999.005
13109,5999.005
13110,5999.005
13111,5999.005
13112,5999.005
13113,5999.005
13114,5999.005
13115,5999.005
13116,5999.005
13117,5599.005
13118,2599.005
13119,5599.005
13120,2599.005
13121,5599.005
13122,2599.005
13123,2599.005
13124,3382.6
13125,2399.9414
13126,2599.9763
13127,6706.626
13128,6382.453
13129,6955.373
13130,3382.6238
13131,2600
13132,3506.797
13133,2600
13134,100
13135,-400
13136,100
13137,100
13138,3882.624
13139,100
13140,100
13141,3100
13142,3100
13143,3882.624
13144,100
13145,100
13146,100
13147,5599.9995
13148,5597.613
13149,3100
13150,3100
13151,3100
13152,2599.9978
13153,6382.571
13154,5999.829
13155,3500
13156,3500
13157,5999.3228
13158,5999.3228
13159,5999.3228
13160,5999.3228
13161,5999.3228
13162,5999.3228
13163,5999.3228
13164,5999.3228
13165,5999.3228
13166,5999.3228
13167,5999.3228
13168,5999.3228
13169,2599.3228
13170,5599.3228
13171,2599.3228
13172,5599.3228
13173,2599.3228
13174,5599.3228
13175,6381.947
13176,6706.1196
13177,3181.6287
13178,2399.9763
13179,2599.9414
13180,2599.9763
13181,2599.829
13182,3706.6262
13183,2599.829
13184,3706.6262
13185,5599.829
13186,3706.6262
13187,-400
13188,3882.624
13189,3100
13190,3882.624
13191,882.6238
13192,3882.624
13193,-400
13194,100
13195,3100
13196,3100
13197,3100
13198,3100
13199,100
13200,2597.613
13201,3100
13202,5599.998
13203,3100
13204,3100
13205,5599.947
13206,5799.9995
13207,3500
13208,3500
13209,3500
13210,3500
13211,3500
13212,3500
13213,3500
13214,3500
13215,3500
13216,3500
13217,3500
13218,3500
13219,3500
13220,3100
13221,100
13222,3100
13223,100
13224,3100
13225,100
13226,3100
13227,100
13228,2599.3228
13229,2599.005
13230,5599.9766
13231,2599.9763
13232,6382.5654
13233,2599.9763
13234,3182.6
13235,2600
13236,3182.6238
13237,2600
13238,3382.6238
13239,100
13240,100
13241,3100
13242,3882.624
13243,3882.624
13244,100
13245,100
13246,100
13247,100
13248,100
13249,3100
13250,3100
13251,3100
13252,3100
13253,2597.613
13254,100
13255,3100
13256,2599.947
13257,5499.9995
13258,3300
13259,3500
13260,3500
13261,3500
13262,3500
13263,3500
13264,3500
13265,3500
13266,3500
13267,3500
13268,3500
13269,3500
13270,3882.624
13271,3882.624
13272,100
13273,3100
13274,100
13275,3100
13276,100
13277,3100
13278,100
13279,2599.3228
13280,6705.802
13281,2599.9763
13282,2599.9763
13283,2599.9763
13284,3706.7385
13285,2399.9763
13286,3755.4856
13287,5599.9766
13288,5999.9414
13289,2599.9763
13290,3882.624
13291,100
13292,100
13293,100
13294,100
13295,3100
13296,100
13297,100
13298,100
13299,100
13300,100
13301,3100
13302,3100
13303,3882.624
13304,3100
13305,2597.613
13306,6500
13307,3300
13308,3500
13309,3500
13310,3500
13311,3500
13312,3500
13313,3500
13314,3500
13315,3500
13316,3500
13317,3500
13318,3500
13319,100
13320,100
13321,3100
13322,100
13323,100
13324,100
13325,3100
13326,3882.624
13327,3882.624
13328,100
13329,2399.3228
13330,6705.802
13331,2599.9763
13332,6382.6006
13333,6955.5205
13334,3382.6238
13335,2599.9763
13336,3182.6238
13337,2600
13338,3182.6238
13339,6955.544
13340,3100
13341,3100
13342,100
13343,100
13344,100
13345,100
13346,3100
13347,3100
13348,3100
13349,3100
13350,3882.624
13351,100
13352,2599.996
13353,100
13354,3100
13355,-100
13356,3500
13357,3500
13358,3500
13359,3500
13360,3500
13361,3500
13362,3500
13363,3500
13364,3500
13365,3500
13366,3500
13367,100
13368,3100
13369,100
13370,3100
13371,100
13372,3882.624
13373,3882.624
13374,-400
13375,-100
13376,-400
13377,-400
13378,2399.3228
13379,2099.005
13380,2599.9763
13381,5599.9766
13382,3706.7734
13383,6382.6006
13384,3955.5205
13385,2399.9763
13386,3755.5205
13387,2099.9763
13388,2599.9763
13389,3100
13390,3100
13391,3100
13392,3100
13393,100
13394,100
13395,100
13396,100
13397,3100
13398,100
13399,3100
13400,3882.624
13401,100
13402,100
13403,100
13404,3500
13405,3500
13406,3500
13407,3500
13408,3500
13409,3500
13410,3500
13411,3500
13412,3500
13413,3500
13414,3882.624
13415,100
13416,3882.624
13417,100
13418,3100
13419,-400
13420,3100
13421,3882.624
13422,3882.624
13423,3882.624
13424,100
13425,100
13426,6381.947
13427,2599.005
13428,6706.7734
13429,2599.9763
13430,382.62378
13431,2600
13432,3182.6
13433,2600
13434,3382.6238
13435,2600
13436,2400
13437,100
13438,100
13439,3100
13440,3100
13441,3100
13442,3100
13443,100
13444,100
13445,2599.996
13446,100
13447,6382.62
13448,3882.624
13449,3100
13450,3882.624
13451,3500
13452,3500
13453,3500
13454,3500
13455,3500
13456,3500
13457,3500
13458,3500
13459,3500
13460,-400
13461,100
13462,100
13463,3100
13464,100
13465,100
13466,100
13467,100
13468,3882.624
13469,4206.797
13470,100
13471,-400
13472,-400
13473,2599.3228
13474,5599.005
13475,2599.9763
13476,2599.9763
13477,2599.9763
13478,3706.7734
13479,5599.9766
13480,3506.7734
13481,5599.9766
13482,3182.6238
13483,2600
13484,100
13485,3882.624
13486,100
13487,100
13488,3100
13489,100
13490,3100
13491,3100
13492,100
13493,2599.996
13494,3100
13495,5597.613
13496,3453.8994
13497,5798.2256
13498,3500
13499,3500
13500,3500
13501,3500
13502,3500
13503,3500
13504,3500
13505,3882.624
13506,100
13507,3100
13508,100
13509,3100
13510,100
13511,3100
13512,-100
13513,3100
13514,3100
13515,882.6238
13516,3882.624
13517,882.6238
13518,3882.624
13519,3381.9465
13520,3381.6287
13521,2599.9763
13522,3882.624
13523,4455.544
13524,3182.6238
13525,2599.9763
13526,2882.6238
13527,2600
13528,2600
13529,2600
13530,3100
13531,100
13532,100
13533,100
13534,2599.996
13535,3882.624
13536,6382.62
13537,3100
13538,3100
13539,5597.613
13540,2599.996
13541,2099.1858
13542,5799.143
13543,5998.2256
13544,3500
13545,3500
13546,3500
13547,3500
13548,3500
13549,100
13550,100
13551,100
13552,3100
13553,100
13554,3100
13555,100
13556,100
13557,100
13558,100
13559,100
13560,100
13561,100
13562,4206.797
13563,100
13564,2599.3228
13565,3381.6287
13566,6382.6006
13567,5599.9766
13568,3506.7734
13569,8999.977
13570,3706.7734
13571,2599.9763
13572,6382.624
13573,2600
13574,5600
13575,3100
13576,3100
13577,5599.996
13578,3100
13579,2599.996
13580,100
13581,2599.996
13582,2597.613
13583,2599.996
13584,3882.624
13585,6382.249
13586,5499.615
13587,2399.6338
13588,100
13589,3500
13590,3500
13591,3500
13592,3882.624
13593,100
13594,3100
13595,100
13596,3100
13597,100
13598,3100
13599,3100
13600,3100
13601,3100
13602,3882.624
13603,3100
13604,100
13605,-400
13606,100
13607,3882.624
13608,6381.947
13609,2599.005
13610,5599.9766
13611,100
13612,882.6238
13613,2600
13614,6382.6006
13615,2100
13616,2600
13617,2600
13618,6382.624
13619,100
13620,100
13621,5599.996
13622,100
13623,5599.996
13624,5597.613
13625,2599.996
13626,2099.996
13627,100
13628,6380.237
13629,100
13630,100
13631,2599.6152
13632,100
13633,3500
13634,3500
13635,3300
13636,3000
13637,3300
13638,3000
13639,3300
13640,3000
13641,100
13642,100
13643,100
13644,100
13645,100
13646,100
13647,4206.797
13648,4206.797
13649,100
13650,-400
13651,2599.3228
13652,6705.802
13653,2599.9763
13654,2599.9763
13655,5599.9766
13656,2599.9763
13657,5599.9766
13658,2600
13659,6382.624
13660,2600
13661,2600
13662,2599.996
13663,100
13664,6382.62
13665,2597.613
13666,5599.996
13667,5597.613
13668,5599.996
13669,2599.996
13670,2099.996
13671,-100
13672,3382.6199
13673,3500
13674,3500
13675,3500
13676,3500
13677,3500
13678,3300
13679,3500
13680,3300
13681,3500
13682,3300
13683,3882.624
13684,3100
13685,3882.624
13686,3100
13687,100
13688,3100
13689,3882.624
13690,100
13691,100
13692,3882.624
13693,3381.9465
13694,6705.802
13695,2599.9763
13696,3882.624
13697,100
13698,2600
13699,5599.9766
13700,5599.9766
13701,5600
13702,5600
13703,5600
13704,5599.996
13705,5597.613
13706,2599.996
13707,2397.613
13708,2599.996
13709,2599.996
13710,5599.996
13711,3382.6199
13712,5999.996
13713,5999.996
13714,5999.996
13715,3500
13716,3500
13717,3500
13718,3500
13719,3500
13720,3500
13721,3500
13722,3300
13723,3000
13724,100
13725,100
13726,100
13727,100
13728,3882.624
13729,100
13730,-400
13731,100
13732,4206.797
13733,100
13734,2599.3228
13735,3381.6287
13736,6382.6006
13737,2599.9763
13738,2600
13739,2399.9763
13740,5599.9766
13741,5600
13742,5600
13743,2600
13744,2600
13745,2599.996
13746,5597.613
13747,5599.996
13748,5597.613
13749,2097.613
13750,2399.996
13751,5997.613
13752,5999.996
13753,5997.613
13754,5999.996
13755,5999.615
13756,3500
13757,3500
13758,3500
13759,3500
13760,3500
13761,3500
13762,3500
13763,3300
13764,3100
13765,100
13766,3100
13767,3100
13768,3100
13769,3882.624
13770,3882.624
13771,882.6238
13772,3882.624
13773,882.6238
13774,6381.947
13775,2599.005
13776,6382.6006
13777,3100
13778,100
13779,3100
13780,2599.9763
13781,5599.9766
13782,2600
13783,2600
13784,6382.624
13785,2599.996
13786,2597.613
13787,5599.996
13788,3382.6199
13789,5997.613
13790,5997.613
13791,5997.613
13792,3500
13793,5999.996
13794,3500
13795,3500
13796,3500
13797,3500
13798,3500
13799,3500
13800,3500
13801,3500
13802,3300
13803,-400
13804,100
13805,3882.624
13806,100
13807,-400
13808,100
13809,100
13810,-400
13811,3100
13812,-400
13813,2599.3228
13814,2599.005
13815,2600
13816,2600
13817,5600
13818,6382.624
13819,2600
13820,5600
13821,5600
13822,5600
13823,2600
13824,2099.996
13825,2399.996
13826,5997.613
13827,5997.613
13828,5997.613
13829,5997.613
13830,3500
13831,5999.996
13832,3500
13833,3500
13834,3500
13835,3500
13836,3500
13837,3500
13838,3500
13839,3500
13840,3300
13841,3100
13842,3100
13843,3100
13844,3100
13845,3100
13846,3100
13847,-400
13848,3100
13849,100
13850,100
13851,2599.3228
13852,3100
13853,382.62378
13854,4206.797
13855,4206.797
13856,-400
13857,5600
13858,2600
13859,5599.9766
13860,5600
13861,5600
13862,5999.996
13863,5999.996
13864,5997.613
13865,5997.613
13866,5997.613
13867,3500
13868,5999.996
13869,3500
13870,3500
13871,3500
13872,3500
13873,3500
13874,6000
13875,6000
13876,5800
13877,5500
13878,2600
13879,2600
13880,2600
13881,100
13882,100
13883,3882.624
13884,100
13885,3100
13886,100
13887,3882.624
13888,2600
13889,6706.797
13890,2600
13891,5600
13892,5600
13893,2600
13894,5600
13895,2600
13896,2600
13897,2600
13898,2600
13899,5997.613
13900,5997.613
13901,5997.613
13902,5997.613
13903,3500
13904,5999.996
13905,3500
13906,3500
13907,3500
13908,6000
13909,6000
13910,6000
13911,6000
13912,6000
13913,5800
13914,6382.624
13915,5600
13916,5600
13917,3100
13918,3100
13919,100
13920,100
13921,100
13922,100
13923,3100
13924,100
13925,100
13926,3882.624
13927,100
13928,100
13929,2600
13930,5600
13931,2600
13932,6382.624
13933,5600
13934,2600
13935,5997.613
13936,5997.613
13937,5997.613
13938,3500
13939,5999.996
13940,6000
13941,3500
13942,3500
13943,5999.9976
13944,6000
13945,6000
13946,6000
13947,5800
13948,5500
13949,2600
13950,6382.624
13951,2600
13952,382.62378
13953,100
13954,100
13955,4455.544
13956,3882.624
13957,5600
13958,5600
13959,2600
13960,5600
13961,5600
13962,2600
13963,5600
13964,5600
13965,5600
13966,6382.624
13967,6382.624
13968,2600
13969,5600
13970,6000
13971,5997.613
13972,6000
13973,6000
13974,6000
13975,6000
13976,6000
13977,6000
13978,6000
13979,6000
13980,6000
13981,6000
13982,5800
13983,5600
13984,2600
13985,2600
13986,3100
13987,3882.624
13988,955.5442
13989,100
13990,100
13991,3882.624
13992,3882.624
13993,100
13994,100
13995,3100
13996,2600
13997,5600
13998,5600
13999,2600
14000,2400
14001,2600
14002,2600
14003,2600
14004,6000
14005,6000
14006,6000
14007,6000
14008,6000
14009,6000
14010,6000
14011,6000
14012,6000
14013,6000
14014,6000
14015,2400
14016,2100
14017,2100
14018,2100
14019,3882.624
14020,882.6238
14021,3100
14022,2600
14023,5600
14024,2600
14025,2600
14026,6382.624
14027,2600
14028,5600
14029,2600
14030,2600
14031,2600
14032,5600
14033,5600
14034,5600
14035,2600
14036,5600
14037,6000
14038,6000
14039,6000
14040,6000
14041,6000
14042,6000
14043,6000
14044,6000
14045,5800
14046,3665.2476
14047,2600
14048,2600
14049,5600
14050,2600
14051,3882.624
14052,1006.7971
14053,100
14054,100
14055,3100
14056,3100
14057,100
14058,3882.624
14059,100
14060,3100
14061,3100
14062,3100
14063,5600
14064,2600
14065,2600
14066,2600
14067,2600
14068,2600
14069,6000
14070,6000
14071,6000
14072,6000
14073,6000
14074,6000
14075,5800
14076,5500
14077,6382.624
14078,6382.624
14079,6382.624
14080,2100
14081,5600
14082,682.6238
14083,2100
14084,5600
14085,9000
14086,5600
14087,5600
14088,2600
14089,5600
14090,5600
14091,5600
14092,2600
14093,5600
14094,2600
14095,6382.624
14096,2600
14097,2600
14098,5600
14099,5600
14100,6000
14101,6000
14102,6000
14103,6000
14104,6000
14105,6000
14106,6382.624
14107,2600
14108,2600
14109,6706.797
14110,2882.6238
14111,2600
14112,3100
14113,100
14114,100
14115,100
14116,100
14117,3100
14118,100
14119,3100
14120,100
14121,100
14122,100
14123,100
14124,100
14125,3100
14126,2600
14127,2600
14128,5600
14129,5600
14130,6000
14131,6000
14132,6000
14133,6000
14134,6000
14135,2600
14136,6382.624
14137,6382.624
14138,6706.797
14139,6706.797
14140,2600
14141,5600
14142,2600
14143,5600
14144,6382.624
14145,2600
14146,5600
14147,5600
14148,2100
14149,2600
14150,2100
14151,2100
14152,5600
14153,5600
14154,5600
14155,2400
14156,2600
14157,5600
14158,2600
14159,6000
14160,6000
14161,6000
14162,3706.797
14163,6955.544
14164,2600
14165,2600
14166,6706.797
14167,5600
14168,6382.624
14169,3100
14170,3100
14171,100
14172,100
14173,2600
14174,2600
14175,3100
14176,100
14177,3100
14178,3100
14179,100
14180,100
14181,5600
14182,5600
14183,2600
14184,5600
14185,2600
14186,5600
14187,6000
14188,3755.5442
14189,3506.797
14190,6382.624
14191,5600
14192,2100
14193,2600
14194,2100
14195,2600
14196,5600
14197,5600
14198,5600
14199,5600
14200,5600
14201,2100
14202,5600
14203,2600
14204,5600
14205,5600
14206,6382.624
14207,2600
14208,5600
14209,2600
14210,2600
14211,5600
14212,5600
14213,5600
14214,2100
14215,2600
14216,2600
14217,2600
14218,2600
14219,5600
14220,6382.624
14221,2600
14222,2600
14223,3100
14224,100
14225,2600
14226,5600
14227,5600
14228,5600
14229,5600
14230,100
14231,3100
14232,100
14233,2600
14234,3100
14235,5600
14236,2100
14237,5600
14238,2600
14239,5600
14240,2600
14241,5600
14242,2600
14243,2100
14244,5600
14245,6382.624
14246,5600
14247,5600
14248,2400
14249,5600
14250,2600
14251,5600
14252,2600
14253,2600
14254,5600
14255,5600
14256,2600
14257,5600
14258,5600
14259,5600
14260,2600
14261,5600
14262,2600
14263,2600
14264,2600
14265,2600
14266,6382.624
14267,6382.624
14268,5600
14269,2600
14270,2600
14271,5600
14272,5600
14273,2600
14274,2600
14275,2600
14276,2400
14277,6382.624
14278,6382.624
14279,5600
14280,2600
14281,2100
14282,5600
14283,5600
14284,2600
14285,6382.624
14286,2600
14287,5600
14288,2600
14289,5600
14290,2600
14291,2600
14292,5600
14293,5600
14294,5600
14295,2400
14296,2882.6238
14297,5600
14298,2600
14299,2600
14300,2600
14301,5600
14302,6382.624
14303,2600
14304,6382.624
14305,2600
14306,6382.624
14307,2600
14308,2600
14309,5600
14310,5600
14311,2600
14312,5600
14313,5600
14314,2600
14315,2600
14316,5600
14317,5600
14318,6382.624
14319,2600
14320,6382.624
14321,5600
14322,2600
14323,5600
14324,5600
14325,5600
14326,2600
14327,2600
14328,9000
14329,5600
14330,2600
14331,2600
14332,2100
14333,5600
14334,2400
14335,5600
14336,5600
14337,2600
14338,2600
14339,5600
14340,5600
14341,2600
14342,2600
14343,5600
14344,5600
14345,5600
14346,2600
14347,2600
14348,5600
14349,2100
14350,2600
14351,6382.624
14352,5600
14353,2600
14354,2600
14355,6382.624
14356,2100
14357,5600
14358,5600
14359,2600
14360,2600
14361,6382.624
14362,5600
14363,2600
14364,2600
14365,6382.624
14366,5600
14367,6382.624
14368,6382.624
14369,2400
14370,5600
14371,2100
14372,5600
14373,5600
14374,5600
14375,2600
14376,2600
14377,6382.624
14378,6382.624
14379,6382.624
14380,2600
14381,2600
14382,5600
14383,5600
14384,2400
14385,2600
14386,2600
14387,2600
14388,2600
14389,2600
14390,2600
14391,5600
14392,2600
14393,2600
14394,5600
14395,6382.624
14396,2600
14397,2600
14398,5600
14399,5600
14400,2600
14401,2600
14402,5600
14403,5600
14404,2600
14405,5600
14406,5600
14407,5600
14408,2600
14409,2600
14410,5600
14411,5600
14412,2600
14413,5600
14414,5600
14415,2600
14416,2600
14417,5600
14418,5600
14419,2600
14420,2600
14421,5600
14422,5600
14423,2600
14424,2600
14425,2600
14426,5600
14427,5600
14428,2600
14429,2600
14430,6382.624
14431,5600
14432,5600
14433,2600
14434,2600
14435,5600
14436,5600
14437,2600
14438,2600
14439,5600
14440,2100
14441,2600
14442,5600
14443,5600
14444,2600
14445,5599.996
14446,2600
14447,5600
14448,5600
14449,5600
14450,2600
14451,2600
14452,5600
14453,5600
14454,5600
14455,2600
14456,5600
14457,5600
14458,5600
14459,5600
14460,2600
14461,5599.996
14462,2600
14463,2600
14464,5600
14465,2600
14466,2600
14467,5600
14468,2600
14469,2600
14470,2600
14471,5600
14472,5600
14473,2600
14474,2600
14475,5599.996
14476,5599.996
14477,6382.624
14478,2600
14479,5600
14480,2600
14481,2600
14482,6382.624
14483,2600
14484,5600
14485,2600
14486,2600
14487,5600
14488,2599.996
14489,5600
14490,2600
14491,2600
14492,5600
14493,5600
14494,6382.624
14495,2600
14496,6382.624
14497,2600
14498,5600
14499,2600
14500,2600
14501,2600
14502,5600
14503,5600
14504,2600
14505,6706.797
14506,2600
14507,6382.624
14508,2600
14509,5600
14510,5600
14511,5600
14512,5600
14513,2600
14514,2600
14515,6382.624
14516,6382.624
14517,3706.797
14518,6382.624
14519,2600
14520,2600
14521,5600
14522,2600
14523,5600
14524,2600
14525,2600
14526,5600
14527,5600
14528,5600
14529,5600
14530,6706.797
14531,6706.797
14532,2600
14533,6382.624
14534,2600
14535,2600
14536,5600
14537,6382.624
14538,2600
14539,2600
14540,5600
14541,5600
14542,5600
14543,6706.797
14544,5600
14545,5600
14546,2600
14547,5600
14548,5600
14549,2600
14550,5600
14551,5600
14552,5600
14553,2100
14554,2600
14555,2400
14556,2600
14557,2600
14558,5600
14559,6706.797
14560,5600
14561,2600
14562,6382.624
14563,2600
14564,2100
14565,5600
14566,5600
14567,2600
14568,3382.6238
14569,6382.624
14570,2600
14571,5600
14572,2600
14573,5600
14574,5600
14575,2600
14576,5599.947
14577,5599.947
14578,2599.947
14579,5599.947
14580,2599.947
14581,2599.947
14582,5599.947
14583,2600
14584,2599.947
14585,3382.5708
14586,2399.947
14587,2599.947
14588,3182.6238
14589,2400
14590,2600
14591,5600
14592,2600
14593,2600
14594,5600
14595,2600
14596,6706.797
14597,2600
14598,3382.6238
14599,5600
14600,5600
14601,2600
14602,2600
14603,5600
14604,3382.6238
14605,3182.6238
14606,3506.797
14607,3382.6238
14608,3706.797
14609,3955.5442
14610,3455.5442
14611,3506.797
14612,3506.797
14613,6955.544
14614,3955.5442
14615,6955.544
14616,6955.544
14617,2600
14618,2600
14619,5600
14620,2600
14621,5600
14622,2600
14623,5600
14624,2600
14625,2600
14626,2600
14627,3506.797
14628,2600
14629,2600
14630,6382.624
14631,3382.6238
14632,3382.6238
14633,6382.624
14634,5600
14635,5600
14636,2600
14637,6382.624
14638,6382.624
14639,2600
14640,6382.624
14641,2600
14642,6382.624
14643,5600
14644,2600
14645,5600
14646,5600
14647,6382.624
14648,3506.797
14649,2400
14650,2400
14651,3506.797
14652,5599.947
14653,2600
14654,5600
14655,2600
14656,6706.797
14657,6382.624
14658,2600
14659,5600
14660,2600
