# t_myr=1000.000000
index,depth_m
8941,2600
8942,2600
8943,2600
8944,2600
8945,2600
8946,2600
8947,2600
8948,3382.6238
8949,2600
8950,2600
8951,2600
8952,2600
8953,2600
8954,2600
8955,2600
8956,2600
8957,2600
8958,2600
8959,2600
8960,2600
8961,2600
8962,2600
8963,2600
8964,2600
8965,2600
8966,2600
8967,2600
8968,2600
8969,2600
8970,2600
8971,2600
8972,2600
8973,2600
8974,2600
8975,3382.6238
8976,2600
8977,3382.453
8978,2599.829
8979,2600
8980,2600
8981,2600
8982,2600
8983,3382.6238
8984,2600
8985,3382.6238
8986,2600
8987,2600
8988,2600
8989,2600
8990,2600
8991,2600
8992,3382.6238
8993,2600
8994,2600
8995,2600
8996,2600
8997,2600
8998,2600
8999,3382.6238
9000,2600
9001,2600
9002,2600
9003,2600
9004,2600
9005,2600
9006,2600
9007,2600
9008,2600
9009,2600
9010,2600
9011,2600
9012,2600
9013,2600
9014,2600
9015,2600
9016,2600
9017,2600
9018,2600
9019,2600
9020,2600
9021,2600
9022,2600
9023,2600
9024,2600
9025,2600
9026,2600
9027,2600
9028,2600
9029,2599.829
9030,2600
9031,2599.829
9032,2600
9033,3382.6238
9034,2600
9035,3382.6238
9036,3382.6238
9037,2600
9038,2600
9039,2600
9040,2600
9041,2600
9042,3382.6238
9043,2600
9044,2600
9045,2600
9046,2600
9047,2600
9048,2600
9049,2600
9050,2600
9051,2600
9052,2600
9053,2600
9054,2600
9055,2600
9056,2600
9057,2600
9058,2600
9059,2600
9060,2600
9061,2600
9062,2600
9063,2600
9064,2600
9065,2600
9066,2600
9067,2600
9068,2600
9069,2600
9070,2600
9071,2600
9072,2600
9073,2600
9074,2600
9075,2600
9076,2600
9077,2600
9078,2600
9079,3382.6238
9080,3382.6238
9081,2599.829
9082,2599.829
9083,3382.6238
9084,2600
9085,3382.6238
9086,2600
9087,3382.6238
9088,2600
9089,2600
9090,2600
9091,2600
9092,2600
9093,2600
9094,4165.2476
9095,2600
9096,2600
9097,2600
9098,2600
9099,2600
9100,2600
9101,2600
9102,2600
9103,2600
9104,3706.797
9105,2600
9106,2600
9107,2600
9108,2600
9109,2600
9110,2600
9111,2600
9112,2600
9113,2600
9114,2600
9115,2600
9116,2600
9117,2600
9118,2600
9119,2600
9120,2600
9121,2600
9122,2600
9123,2600
9124,2600
9125,2600
9126,2600
9127,2600
9128,2600
9129,2600
9130,2600
9131,2600
9132,2599.829
9133,2600
9134,3382.6238
9135,2600
9136,2600
9137,2600
9138,2600
9139,2600
9140,2600
9141,2600
9142,2600
9143,2600
9144,2600
9145,2600
9146,2600
9147,2600
9148,3382.6238
9149,2600
9150,2600
9151,2600
9152,2600
9153,2600
9154,2600
9155,2600
9156,2600
9157,2600
9158,2600
9159,2600
9160,2600
9161,2600
9162,3382.6238
9163,2600
9164,2600
9165,2600
9166,2600
9167,2600
9168,2600
9169,2600
9170,2600
9171,2600
9172,2600
9173,2600
9174,2600
9175,2600
9176,2600
9177,2600
9178,2600
9179,2600
9180,2600
9181,2600
9182,2600
9183,2600
9184,2600
9185,2600
9186,2600
9187,2600
9188,2600
9189,2600
9190,3706.797
9191,2600
9192,2600
9193,2600
9194,2600
9195,2600
9196,2600
9197,2600
9198,3382.6238
9199,2600
9200,2600
9201,2600
9202,2600
9203,2600
9204,2600
9205,2600
9206,3382.6238
9207,2600
9208,2600
9209,2600
9210,2600
9211,2600
9212,2600
9213,2600
9214,2600
9215,2600
9216,3382.6238
9217,2600
9218,2600
9219,2600
9220,2600
9221,2600
9222,2600
9223,2600
9224,2600
9225,2600
9226,2600
9227,2600
9228,2600
9229,3382.6238
9230,2600
9231,2600
9232,3382.453
9233,2600
9234,2600
9235,3382.6238
9236,2600
9237,2600
9238,2600
9239,2600
9240,2600
9241,2600
9242,2600
9243,2600
9244,2600
9245,2600
9246,2600
9247,2600
9248,2600
9249,2600
9250,2600
9251,2600
9252,2600
9253,2600
9254,2600
9255,2600
9256,2600
9257,2600
9258,2600
9259,2600
9260,2600
9261,3382.6238
9262,2600
9263,2600
9264,2600
9265,2600
9266,2600
9267,2600
9268,2600
9269,2600
9270,2600
9271,2600
9272,3382.6238
9273,2600
9274,3382.6238
9275,2600
9276,2600
9277,2600
9278,2600
9279,2600
9280,2600
9281,2600
9282,2600
9283,2600
9284,3382.6238
9285,2600
9286,2600
9287,2600
9288,2600
9289,2600
9290,2600
9291,2600
9292,2600
9293,2600
9294,2600
9295,2600
9296,2600
9297,2600
9298,2600
9299,2600
9300,2600
9301,2600
9302,2600
9303,2600
9304,2600
9305,2600
9306,2600
9307,2600
9308,2600
9309,2600
9310,3382.6238
9311,2600
9312,2600
9313,2600
9314,2600
9315,2600
9316,2600
9317,2600
9318,2600
9319,2600
9320,2600
9321,3382.6238
9322,3382.6238
9323,2600
9324,2600
9325,2600
9326,3382.6238
9327,2600
9328,2600
9329,2600
9330,2600
9331,2600
9332,2600
9333,2600
9334,2600
9335,3382.6238
9336,2600
9337,2600
9338,2600
9339,2600
9340,2600
9341,3382.6238
9342,2600
9343,2600
9344,2600
9345,2600
9346,2600
9347,3382.6238
9348,2600
9349,2600
9350,2600
9351,2600
9352,2600
9353,2600
9354,2600
9355,2600
9356,3382.6238
9357,2600
9358,2600
9359,2600
9360,2600
9361,2600
9362,2600
9363,2600
9364,2600
9365,3382.6238
9366,2600
9367,2600
9368,2600
9369,2600
9370,3382.6238
9371,2600
9372,2600
9373,2600
9374,2600
9375,2600
9376,3382.6238
9377,2600
9378,2600
9379,2600
9380,2600
9381,2600
9382,2600
9383,2600
9384,3382.6238
9385,2600
9386,2600
9387,2600
9388,2600
9389,2600
9390,2600
9391,2600
9392,2600
9393,2600
9394,2600
9395,2600
9396,2600
9397,2600
9398,2600
9399,2600
9400,2600
9401,2600
9402,2600
9403,2600
9404,2600
9405,2600
9406,2600
9407,3382.6238
9408,2600
9409,2600
9410,2600
9411,2600
9412,2600
9413,2600
9414,2600
9415,2600
9416,2600
9417,3382.6238
9418,2600
9419,2600
9420,2600
9421,2600
9422,2600
9423,2600
9424,2600
9425,2600
9426,2600
9427,2600
9428,3382.6238
9429,2600
9430,2600
9431,2600
9432,2600
9433,2600
9434,2600
9435,2600
9436,2600
9437,2600
9438,3382.6238
9439,3382.6238
9440,2600
9441,2600
9442,2600
9443,2600
9444,3382.6238
9445,2600
9446,2600
9447,2600
9448,2600
9449,2600
9450,2600
9451,3382.6238
9452,2600
9453,2600
9454,2600
9455,2600
9456,2600
9457,2600
9458,2600
9459,3382.6238
9460,2600
9461,2600
9462,2600
9463,3382.6238
9464,2600
9465,2600
9466,2600
9467,2600
9468,2600
9469,2600
9470,2600
9471,2600
9472,2600
9473,2600
9474,3382.6238
9475,2600
9476,2600
9477,2600
9478,2600
9479,2600
9480,2600
9481,2600
9482,3382.6238
9483,3382.6238
9484,2600
9485,2600
9486,2600
9487,3382.6238
9488,2600
9489,2600
9490,2600
9491,2600
9492,2600
9493,2600
9494,2600
9495,2600
9496,2600
9497,2600
9498,2600
9499,2600
9500,2600
9501,2600
9502,2600
9503,2600
9504,2600
9505,2600
9506,2600
9507,2600
9508,2600
9509,2600
9510,2600
9511,3382.6238
9512,2600
9513,2600
9514,3382.6238
9515,3706.797
9516,3382.6238
9517,3706.797
9518,2600
9519,2600
9520,2600
9521,2600
9522,2600
9523,2600
9524,2600
9525,2600
9526,2600
9527,2600
9528,2600
9529,2600
9530,2600
9531,2600
9532,2600
9533,2600
9534,2600
9535,2600
9536,2600
9537,2600
9538,2600
9539,2600
9540,2600
9541,2600
9542,2600
9543,2600
9544,2600
9545,2600
9546,2600
9547,2600
9548,2600
9549,2600
9550,2600
9551,2600
9552,3382.6238
9553,2600
9554,3382.6238
9555,3382.6238
9556,3382.6238
9557,3382.6238
9558,2600
9559,2600
9560,2600
9561,2600
9562,2600
9563,2600
9564,2600
9565,2600
9566,2600
9567,2600
9568,2600
9569,2600
9570,2600
9571,2600
9572,2600
9573,2600
9574,2600
9575,2600
9576,2600
9577,2600
9578,2600
9579,2600
9580,2600
9581,2600
9582,2600
9583,2600
9584,2600
9585,2600
9586,2600
9587,2600
9588,2600
9589,2600
9590,2600
9591,2600
9592,2600
9593,2600
9594,2600
9595,2600
9596,3382.6238
9597,3382.6238
9598,2600
9599,2600
9600,2600
9601,3382.6238
9602,3382.6238
9603,2600
9604,2600
9605,2600
9606,2600
9607,2600
9608,2600
9609,2600
9610,2600
9611,2600
9612,2600
9613,2600
9614,2600
9615,2600
9616,2600
9617,2600
9618,2600
9619,2600
9620,2600
9621,2600
9622,2600
9623,2600
9624,2600
9625,2600
9626,2600
9627,2600
9628,2600
9629,2600
9630,2600
9631,2600
9632,2600
9633,2600
9634,2600
9635,2600
9636,2600
9637,3382.6238
9638,2600
9639,2600
9640,2600
9641,2600
9642,2600
9643,2600
9644,2600
9645,3706.797
9646,2600
9647,2600
9648,2600
9649,2600
9650,2600
9651,2600
9652,2600
9653,2600
9654,2600
9655,2600
9656,2600
9657,2600
9658,2600
9659,2600
9660,2600
9661,2600
9662,2600
9663,2600
9664,2600
9665,2600
9666,2600
9667,2600
9668,2600
9669,3382.6238
9670,2600
9671,2600
9672,2600
9673,2600
9674,3382.6238
9675,2600
9676,2600
9677,2600
9678,2600
9679,2600
9680,2600
9681,2600
9682,2600
9683,2600
9684,2600
9685,2600
9686,2600
9687,2600
9688,2600
9689,2600
9690,2600
9691,2600
9692,2600
9693,2600
9694,2600
9695,2600
9696,2600
9697,2600
9698,2600
9699,2600
9700,2600
9701,2600
9702,2600
9703,2600
9704,2600
9705,3382.6238
9706,2600
9707,2600
9708,3382.6238
9709,2600
9710,2600
9711,2600
9712,2600
9713,2600
9714,2600
9715,2600
9716,3382.6238
9717,2600
9718,2600
9719,2600
9720,2600
9721,2600
9722,2600
9723,2600
9724,2600
9725,2600
9726,2600
9727,2600
9728,2600
9729,2600
9730,2600
9731,2600
9732,2600
9733,2600
9734,2600
9735,2600
9736,2600
9737,2600
9738,2600
9739,3382.6238
9740,2600
9741,2600
9742,2600
9743,2600
9744,3382.6238
9745,2600
9746,2600
9747,2600
9748,2600
9749,2600
9750,2600
9751,2600
9752,2600
9753,2600
9754,2600
9755,2600
9756,2600
9757,2600
9758,2600
9759,2600
9760,2600
9761,2600
9762,2600
9763,2600
9764,3382.6238
9765,3382.6238
9766,2600
9767,3382.6238
9768,2600
9769,2600
9770,2600
9771,2600
9772,2600
9773,2600
9774,2600
9775,2600
9776,2600
9777,2600
9778,2600
9779,2600
9780,2600
9781,2600
9782,2600
9783,2600
9784,2600
9785,2600
9786,3382.6238
9787,2600
9788,2600
9789,2600
9790,2600
9791,2600
9792,2600
9793,2600
9794,2600
9795,2600
9796,2600
9797,3382.6238
9798,2600
9799,2600
9800,3382.6238
9801,3382.6238
9802,2600
9803,2600
9804,2600
9805,2600
9806,2600
9807,2600
9808,2600
9809,2600
9810,2600
9811,3382.6238
9812,2600
9813,3382.6238
9814,3382.6238
9815,3382.6238
9816,3382.6238
9817,2600
9818,2600
9819,2600
9820,2600
9821,3382.6238
9822,3382.6238
9823,2600
9824,3382.6238
9825,2600
9826,3382.6238
9827,2600
9828,3382.6238
9829,2600
9830,2600
9831,3382.6238
9832,2600
9833,2600
9834,2600
9835,3382.6238
9836,3382.6238
9837,2600
9838,2600
9839,2600
9840,2600
9841,2600
9842,2600
9843,2600
9844,2600
9845,2600
9846,2600
9847,2600
9848,3382.6238
9849,2600
9850,2600
9851,2600
9852,2600
9853,3382.6238
9854,2600
9855,2600
9856,2600
9857,2600
9858,3382.6238
9859,2600
9860,2600
9861,2600
9862,2600
9863,2600
9864,2600
9865,2600
9866,2600
9867,2600
9868,2600
9869,2600
9870,2600
9871,2600
9872,2600
9873,2600
9874,2600
9875,2600
9876,2600
9877,2600
9878,2600
9879,2600
9880,2600
9881,2600
9882,2600
9883,2600
9884,2600
9885,2600
9886,2600
9887,2600
9888,2600
9889,2600
9890,3382.6238
9891,2600
9892,2600
9893,2600
9894,2600
9895,2600
9896,2600
9897,2600
9898,2600
9899,2600
9900,2600
9901,2600
9902,2600
9903,2600
9904,2600
9905,2600
9906,2600
9907,2600
9908,3382.6238
9909,2600
9910,2600
9911,2600
9912,2600
9913,2600
9914,3382.6238
9915,2600
9916,2600
9917,2600
9918,2600
9919,2600
9920,2600
9921,2600
9922,2600
9923,2600
9924,2600
9925,2600
9926,2600
9927,2600
9928,2600
9929,2600
9930,2600
9931,2600
9932,3382.6238
9933,2600
9934,2600
9935,2600
9936,2600
9937,2600
9938,2600
9939,2600
9940,2600
9941,2600
9942,3382.6238
9943,2600
9944,2600
9945,2600
9946,2600
9947,2600
9948,2600
9949,2600
9950,2600
9951,2600
9952,3382.6238
9953,2600
9954,2600
9955,2600
9956,3382.6238
9957,2600
9958,2600
9959,2600
9960,2600
9961,2600
9962,2600
9963,2600
9964,2600
9965,2600
9966,2600
9967,2600
9968,2600
9969,2600
9970,2600
9971,2600
9972,2600
9973,2600
9974,2600
9975,2600
9976,2600
9977,2600
9978,2600
9979,2600
9980,2600
9981,2600
9982,2600
9983,2600
9984,2600
9985,2600
9986,2600
9987,2600
9988,2600
9989,2600
9990,3382.6238
9991,3382.6238
9992,2600
9993,2600
9994,2600
9995,2600
9996,2600
9997,2600
9998,2600
9999,2600
10000,2600
10001,2600
10002,2600
10003,2600
10004,2600
10005,2600
10006,2600
10007,2600
10008,3382.6238
10009,2600
10010,2600
10011,2600
10012,2600
10013,2600
10014,2600
10015,2600
10016,2600
10017,2600
10018,2600
10019,3382.6238
10020,2600
10021,2600
10022,2600
10023,2600
10024,2600
10025,2600
10026,2600
10027,2600
10028,2600
10029,2600
10030,2600
10031,2600
10032,2600
10033,2600
10034,2600
10035,2600
10036,2600
10037,2600
10038,2600
10039,2600
10040,2600
10041,2600
10042,2600
10043,2600
10044,2600
10045,2600
10046,2600
10047,2600
10048,2600
10049,2600
10050,2600
10051,2600
10052,2600
10053,2600
10054,2600
10055,2600
10056,2600
10057,2600
10058,2600
10059,2600
10060,2600
10061,3382.6238
10062,2600
10063,2600
10064,2600
10065,2600
10066,2600
10067,2600
10068,2600
10069,2600
10070,2600
10071,2600
10072,2600
10073,2600
10074,2600
10075,2600
10076,2600
10077,2600
10078,2600
10079,3382.6238
10080,2600
10081,2600
10082,2600
10083,2600
10084,2600
10085,2600
10086,2600
10087,2600
10088,2600
10089,2600
10090,2600
10091,2600
10092,2600
10093,2600
10094,2600
10095,2600
10096,2600
10097,2600
10098,2600
10099,2600
10100,2600
10101,2600
10102,2600
10103,2600
10104,2600
10105,2600
10106,2600
10107,2600
10108,2600
10109,2600
10110,2600
10111,2600
10112,3382.6238
10113,2600
10114,3382.6238
10115,3382.6238
10116,2600
10117,2600
10118,2600
10119,3382.6238
10120,2600
10121,2600
10122,3382.6238
10123,3382.6238
10124,2600
10125,2600
10126,2600
10127,2600
10128,2600
10129,2600
10130,2600
10131,2600
10132,2600
10133,2600
10134,2600
10135,3382.6238
10136,2600
10137,2600
10138,2600
10139,2600
10140,2600
10141,2600
10142,2600
10143,2600
10144,2600
10145,2600
10146,2600
10147,2600
10148,2600
10149,2600
10150,2600
10151,2600
10152,2600
10153,2600
10154,2600
10155,2600
10156,2600
10157,2600
10158,2600
10159,2600
10160,2600
10161,2600
10162,3382.6238
10163,2600
10164,2600
10165,2600
10166,2600
10167,2600
10168,2600
10169,2600
10170,2600
10171,2600
10172,2600
10173,2600
10174,2600
10175,2600
10176,2600
10177,2600
10178,2600
10179,2600
10180,2600
10181,2600
10182,2600
10183,2600
10184,2600
10185,2600
10186,2600
10187,2600
10188,2600
10189,2600
10190,2600
10191,2600
10192,2600
10193,2600
10194,2600
10195,2600
10196,2600
10197,2600
10198,2600
10199,2600
10200,2600
10201,2600
10202,2600
10203,3382.6238
10204,3382.6238
10205,2600
10206,2600
10207,2600
10208,3382.6238
10209,3382.6238
10210,2600
10211,3382.6238
10212,2600
10213,2600
10214,2600
10215,2600
10216,2600
10217,2600
10218,2600
10219,2600
10220,2600
10221,3382.6238
10222,3382.6238
10223,3382.6238
10224,3382.6238
10225,2600
10226,2600
10227,3706.797
10228,3382.6238
10229,2600
10230,2600
10231,2600
10232,2600
10233,2600
10234,2600
10235,2600
10236,2600
10237,3382.6238
10238,2600
10239,2600
10240,2600
10241,3382.6238
10242,2600
10243,2600
10244,2600
10245,2600
10246,3382.6238
10247,2600
10248,2600
10249,2600
10250,2600
10251,3382.6238
10252,2600
10253,2600
10254,2600
10255,2600
10256,2600
10257,2600
10258,2600
10259,2600
10260,2600
10261,2600
10262,2600
10263,3382.6238
10264,2600
10265,2600
10266,2600
10267,2600
10268,2600
10269,2600
10270,2600
10271,2600
10272,2600
10273,2600
10274,2600
10275,2600
10276,2600
10277,2600
10278,2600
10279,2600
10280,2600
10281,2600
10282,2600
10283,2600
10284,2600
10285,2600
10286,2600
10287,2600
10288,2600
10289,2600
10290,2600
10291,2600
10292,2600
10293,3382.6238
10294,2600
10295,3382.6238
10296,2600
10297,2600
10298,2600
10299,2600
10300,2600
10301,2600
10302,2600
10303,3382.6238
10304,2600
10305,2600
10306,2600
10307,2600
10308,3382.6238
10309,3382.6238
10310,2600
10311,2600
10312,2600
10313,2600
10314,2600
10315,2600
10316,2600
10317,2600
10318,3382.6238
10319,3382.6238
10320,2600
10321,3382.6238
10322,3382.6238
10323,3382.6238
10324,3382.6238
10325,3382.6238
10326,2600
10327,2600
10328,2600
10329,2600
10330,6000
10331,6000
10332,6000
10333,6000
10334,6000
10335,6000
10336,6000
10337,6000
10338,6000
10339,6000
10340,3382.6238
10341,6000
10342,6000
10343,6000
10344,6000
10345,6000
10346,6000
10347,6000
10348,6000
10349,6000
10350,6000
10351,3706.797
10352,6000
10353,6000
10354,6000
10355,6000
10356,6000
10357,6000
10358,6000
10359,6000
10360,6000
10361,6000
10362,6000
10363,6000
10364,6000
10365,6000
10366,6000
10367,6000
10368,6000
10369,6000
10370,6000
10371,6000
10372,6000
10373,6000
10374,6000
10375,6000
10376,6000
10377,6000
10378,6000
10379,6000
10380,6000
10381,6000
10382,6000
10383,6000
10384,6000
10385,6000
10386,6000
10387,6000
10388,6000
10389,6000
10390,6000
10391,6000
10392,6000
10393,6000
10394,6000
10395,6000
10396,6000
10397,6000
10398,6000
10399,6000
10400,6000
10401,6000
10402,6000
10403,6000
10404,6000
10405,6000
10406,6000
10407,2599.9426
10408,2599.7502
10409,3955.2944
10410,3382.374
10411,3953.1572
10412,2597.613
10413,2597.613
10414,2599.953
10415,2598.3997
10416,2597.613
10417,3380.2368
10418,2597.613
10419,2597.6367
10420,3381.9546
10421,2599.3308
10422,3381.9546
10423,2599.9978
10424,2599.3308
10425,2599.9978
10426,3381.9546
10427,2599.3308
10428,2600
10429,2598.3997
10430,2598.3997
10431,2598.3997
10432,2598.9497
10433,3381.5735
10434,2600
10435,2600
10436,2600
10437,2598.9497
10438,3381.5735
10439,2598.9497
10440,3381.5735
10441,2600
10442,2598.9497
10443,2598.9497
10444,2598.9497
10445,3381.5735
10446,2598.9497
10447,2598.9497
10448,2598.9497
10449,2598.9497
10450,2598.9497
10451,2598.9497
10452,2600
10453,2598.9497
10454,2600
10455,2598.9497
10456,2600
10457,2600
10458,2598.9497
10459,2598.9497
10460,2598.9497
10461,2600
10462,2600
10463,100
10464,882.6238
10465,100
10466,100
10467,100
10468,1455.5442
10469,3382.6238
10470,2598.9497
10471,2598.593
10472,2598.9497
10473,3706.75
10474,2599.9158
10475,2599.953
10476,3955.497
10477,2599.953
10478,2599.953
10479,2599.953
10480,3705.1968
10481,3705.1968
10482,3706.75
10483,2599.953
10484,2599.9978
10485,2599.9978
10486,2597.613
10487,2597.613
10488,2599.9978
10489,3381.9546
10490,2599.9978
10491,2599.9978
10492,2599.9978
10493,2598.3997
10494,2599.3308
10495,2598.3997
10496,2599.3308
10497,2600
10498,2598.3997
10499,2598.9497
10500,2598.9497
10501,2598.9497
10502,2600
10503,3381.5735
10504,3381.5735
10505,3382.6238
10506,2600
10507,2598.9497
10508,2598.9497
10509,2598.9497
10510,2598.9497
10511,2600
10512,2598.9497
10513,2598.9497
10514,2598.9497
10515,3381.5735
10516,2598.9497
10517,3381.5735
10518,2600
10519,2598.9497
10520,2598.9497
10521,2600
10522,2598.9497
10523,2598.9497
10524,2600
10525,2600
10526,2600
10527,100
10528,100
10529,100
10530,882.6238
10531,100
10532,100
10533,2598.9497
10534,2599.9426
10535,2599.7502
10536,3706.713
10537,2599.953
10538,2599.9158
10539,2597.613
10540,2599.953
10541,2599.953
10542,2599.953
10543,2597.613
10544,3704.4102
10545,2599.953
10546,2599.9978
10547,2597.613
10548,2599.3308
10549,2599.9978
10550,2599.3308
10551,2597.613
10552,2599.9978
10553,2599.9978
10554,2598.3997
10555,2599.9978
10556,2599.9978
10557,2598.3997
10558,2599.3308
10559,2598.3997
10560,2598.3997
10561,2598.9497
10562,2598.9497
10563,2600
10564,2600
10565,2600
10566,2598.9497
10567,2598.9497
10568,2600
10569,2600
10570,2600
10571,2600
10572,2598.9497
10573,2598.9497
10574,2598.9497
10575,2598.9497
10576,2598.9497
10577,2598.9497
10578,2598.9497
10579,2598.9497
10580,3381.5735
10581,2598.9497
10582,2598.9497
10583,2598.9497
10584,2598.9497
10585,3381.5735
10586,2598.9497
10587,2598.9497
10588,2600
10589,100
10590,100
10591,100
10592,882.6238
10593,100
10594,100
10595,2599.9426
10596,2598.593
10597,3706.7397
10598,3380.2368
10599,5997.613
10600,3955.497
10601,3380.2368
10602,3706.75
10603,2599.953
10604,2597.613
10605,2599.953
10606,2597.613
10607,2599.953
10608,2597.613
10609,2599.3308
10610,2597.613
10611,2597.613
10612,2599.3308
10613,2599.3308
10614,2599.9978
10615,3382.6216
10616,3382.6216
10617,2599.9978
10618,2598.3997
10619,2599.3308
10620,2598.9497
10621,2600
10622,2598.9497
10623,2600
10624,2598.3997
10625,2598.9497
10626,2598.9497
10627,2598.9497
10628,2598.9497
10629,2598.9497
10630,3382.6238
10631,2600
10632,2600
10633,2600
10634,2598.9497
10635,2598.9497
10636,2598.9497
10637,2598.9497
10638,2598.9497
10639,2598.9497
10640,2598.9497
10641,2598.9497
10642,2598.9497
10643,2598.9497
10644,2598.9497
10645,2598.9497
10646,2598.9497
10647,2598.9497
10648,2600
10649,2598.9497
10650,100
10651,100
10652,100
10653,100
10654,100
10655,100
10656,2599.5562
10657,2599.451
10658,2599.953
10659,3382.5664
10660,3955.497
10661,3706.713
10662,3706.75
10663,2597.613
10664,2597.613
10665,2599.953
10666,2597.613
10667,2597.613
10668,2597.613
10669,2599.9978
10670,2597.613
10671,2599.3308
10672,2597.613
10673,2597.613
10674,3381.9546
10675,3381.9546
10676,2599.3308
10677,2599.9978
10678,2599.3308
10679,2598.9497
10680,2600
10681,3381.0234
10682,3705.7468
10683,2598.9497
10684,2598.3997
10685,2598.9497
10686,2598.3997
10687,2598.9497
10688,2598.9497
10689,2600
10690,3382.6238
10691,2600
10692,2598.9497
10693,3381.5735
10694,2598.9497
10695,2598.9497
10696,2598.9497
10697,3381.5735
10698,2600
10699,2598.9497
10700,2598.9497
10701,2598.9497
10702,2598.9497
10703,2598.9497
10704,2598.9497
10705,2598.9497
10706,2598.9497
10707,3954.494
10708,2598.9497
10709,2598.9497
10710,2811.0884
10711,1206.7971
10712,2170.628
10713,100
10714,100
10715,100
10716,2599.3228
10717,100
10718,2597.613
10719,3382.5767
10720,3380.2368
10721,3382.5767
10722,2599.953
10723,2599.953
10724,2599.953
10725,2597.613
10726,2599.953
10727,2597.613
10728,2597.613
10729,2599.953
10730,2597.613
10731,2597.613
10732,2597.613
10733,3381.9546
10734,3381.9546
10735,2599.9978
10736,2599.3308
10737,2599.3308
10738,2598.9497
10739,2599.3308
10740,2598.9497
10741,3381.5735
10742,3381.5735
10743,3381.5735
10744,3381.5735
10745,2598.9497
10746,3954.494
10747,2598.9497
10748,2600
10749,2598.9497
10750,2598.9497
10751,3381.5735
10752,2598.9497
10753,2598.9497
10754,2598.9497
10755,2600
10756,2600
10757,2598.9497
10758,2598.9497
10759,2598.9497
10760,2598.9497
10761,2598.9497
10762,2598.9497
10763,2598.9497
10764,2600
10765,2598.9497
10766,2598.9497
10767,2598.9497
10768,2600
10769,2600
10770,2447.8716
10771,100
10772,882.6238
10773,100
10774,100
10775,2599.451
10776,2599.451
10777,2597.613
10778,3380.2368
10779,3706.75
10780,3380.2368
10781,2599.9158
10782,3382.5767
10783,3706.75
10784,3382.5767
10785,2597.613
10786,2599.953
10787,2597.613
10788,3382.5767
10789,2599.953
10790,2599.9978
10791,2597.613
10792,2599.3308
10793,3380.2368
10794,2599.3308
10795,2599.3308
10796,2598.9497
10797,2599.3308
10798,2598.3997
10799,2599.3308
10800,2598.3997
10801,2598.9497
10802,3381.5735
10803,3705.1968
10804,1206.7971
10805,3381.5735
10806,2598.9497
10807,3705.7468
10808,2600
10809,2598.9497
10810,2598.9497
10811,2598.9497
10812,2598.9497
10813,2600
10814,2600
10815,2598.9497
10816,2598.9497
10817,2598.9497
10818,2598.9497
10819,2598.9497
10820,2598.9497
10821,2600
10822,2598.9497
10823,2598.9497
10824,2598.9497
10825,2598.9497
10826,2600
10827,2600
10828,1206.7971
10829,100
10830,100
10831,100
10832,1206.7971
10833,100
10834,100
10835,2599.9426
10836,3953.1572
10837,5997.613
10838,2599.953
10839,2599.9158
10840,2597.613
10841,3382.5767
10842,2599.953
10843,2599.953
10844,2599.953
10845,2599.953
10846,2597.613
10847,2597.613
10848,2597.613
10849,2599.9978
10850,3704.4102
10851,2599.9978
10852,2599.3308
10853,2599.3308
10854,2599.3308
10855,2598.9497
10856,2598.3997
10857,3381.5735
10858,2598.9497
10859,2598.9497
10860,3381.0234
10861,2598.9497
10862,2598.3997
10863,2600
10864,2600
10865,2600
10866,2598.9497
10867,2598.9497
10868,2600
10869,2598.3997
10870,3381.0234
10871,3382.6238
10872,2598.9497
10873,2598.9497
10874,2598.9497
10875,3381.5735
10876,2598.9497
10877,2600
10878,2600
10879,2598.9497
10880,2598.9497
10881,2598.9497
10882,2598.9497
10883,2598.9497
10884,2600
10885,3706.797
10886,882.6238
10887,1206.7971
10888,100
10889,100
10890,2599.451
10891,100
10892,2599.953
10893,2599.9426
10894,3382.5767
10895,5997.613
10896,2599.953
10897,2599.953
10898,2597.613
10899,2597.613
10900,3382.5767
10901,2597.613
10902,2599.953
10903,2599.953
10904,2597.613
10905,2599.3308
10906,2599.9978
10907,2599.9978
10908,2599.9978
10909,2599.3308
10910,3382.6216
10911,2598.9497
10912,2599.3308
10913,3705.1968
10914,2598.3997
10915,2598.9497
10916,2598.3997
10917,2598.3997
10918,3381.0234
10919,3381.0234
10920,2598.3997
10921,2600
10922,2598.9497
10923,2598.9497
10924,2600
10925,2598.3997
10926,2600
10927,2598.9497
10928,3705.7468
10929,2598.9497
10930,3381.5735
10931,2598.9497
10932,2598.9497
10933,2598.9497
10934,2598.9497
10935,2598.9497
10936,2598.9497
10937,2598.9497
10938,2598.9497
10939,2598.9497
10940,2600
10941,2598.9497
10942,882.6238
10943,100
10944,100
10945,100
10946,100
10947,100
10948,2597.613
10949,4516.9814
10950,2597.613
10951,2599.953
10952,3706.75
10953,3382.5767
10954,3382.5767
10955,3380.2368
10956,2597.613
10957,2599.953
10958,2599.953
10959,2597.613
10960,2597.613
10961,2599.953
10962,2599.3308
10963,2599.9978
10964,2597.613
10965,2599.9978
10966,2599.3308
10967,2598.9497
10968,2598.3997
10969,2598.9497
10970,3381.5735
10971,2598.9497
10972,2599.9978
10973,2598.3997
10974,3705.1968
10975,2598.3997
10976,2598.3997
10977,2598.3997
10978,2600
10979,2598.9497
10980,2598.9497
10981,100
10982,2598.9497
